,Location,Book_Title,Book_Author,Publisher,Book_Rating,user_id,ISBN,Cluster
9565,1915,6504,386,248,10,189334,811808173,2
9566,1915,5580,2174,671,10,189334,874778247,2
9567,1915,508,480,605,10,189334,875883141,2
9568,1915,4531,3784,605,10,189334,875883966,2
9569,1915,1787,1094,124,10,189334,888503342,2
9570,1915,7135,358,1436,10,189334,911104925,2
9571,1915,1057,2957,974,10,189334,913299707,2
9572,1915,5777,3724,1381,9,189334,933071159,2
9573,1915,4868,278,726,9,189334,942237005,2
9574,1915,60,2117,1200,10,189334,1402201400,1
9575,1915,4881,3883,1229,10,189334,1556709633,1
9576,1915,4721,866,44,10,189334,1565120957,1
9577,1915,3455,2483,1280,10,189334,1571452737,1
9578,1915,5218,2386,853,8,189334,1853917524,4
9579,1502,3220,1835,961,8,189392,140141588,0
9580,1502,728,740,1029,6,189392,275953912,3
9581,1502,691,2217,995,5,189392,312275420,3
9582,1502,276,308,1420,8,189392,471230324,3
9583,1502,6696,1490,506,8,189392,802150837,2
9584,2572,7438,4902,1465,9,189412,965061349,2
9585,177,7266,3389,768,8,189426,2147483647,4
9586,2027,6996,4170,664,8,189474,345463390,3
9587,1861,1933,2759,562,8,189497,64400034,0
9588,593,7438,4902,1465,8,189516,39913879,0
9589,593,3362,4581,125,7,189516,345317572,3
9590,593,5050,3508,1182,10,189516,373218400,3
9591,593,980,3508,1182,10,189516,373484984,3
9592,593,7438,4902,1465,7,189516,380699745,3
9593,593,3909,3698,662,6,189516,440224721,3
9594,593,2452,3508,682,10,189516,515132020,3
9595,593,7438,4902,1465,5,189516,688065716,2
9596,486,2449,1021,129,8,189558,55356790,0
9597,486,2647,4004,1213,8,189558,312964293,3
9598,486,7438,4902,1465,8,189558,446362190,3
9599,486,7438,4902,1465,8,189558,451184386,3
9600,486,2262,3565,128,8,189558,553569031,3
9601,486,2447,3565,128,8,189558,553569783,3
9602,486,6223,2363,129,8,189558,553575554,3
9603,486,6282,4371,1014,8,189558,671748882,2
9604,2494,6301,4682,128,10,189569,553275569,3
9605,2448,7438,4902,1465,9,189678,920668364,2
9606,1859,2334,1329,62,9,189686,385014856,3
9607,444,3871,870,637,7,189706,743458346,2
9608,696,2091,1924,704,8,189725,375405445,3
9609,696,7438,4902,1465,7,189725,965030642,2
9610,2313,7438,4902,1465,10,189733,451519841,3
9611,655,4164,61,390,7,189750,842720146,2
9612,687,6509,2012,1392,8,189789,446519081,3
9613,687,5825,1570,1184,10,189789,684852802,2
9614,272,6597,1121,781,7,189793,1854307592,4
9615,1575,4908,2136,1174,8,189798,609610031,2
9616,1999,2349,2090,1382,5,189816,393317552,3
9617,1853,4124,3547,254,10,189843,872864197,2
9618,1100,2477,117,1307,8,189848,99750813,0
9619,1100,7051,2444,925,6,189848,753804611,2
9620,1100,2898,645,47,8,189848,753804921,2
9621,1100,7438,4902,1465,8,189848,755300955,2
9622,32,2552,636,773,5,189853,867710012,2
9623,141,3761,1050,116,9,189855,316777730,3
9624,266,3042,4299,386,5,189868,844930461,2
9625,51,7266,3389,768,7,189993,2147483647,4
9626,446,5771,690,43,7,190054,1565122992,1
9627,2684,1610,2654,554,9,190056,60286180,0
9628,711,7266,3389,768,10,190069,2147483647,4
9629,2408,7438,4902,1465,8,190080,42518286,0
9630,2408,7438,4902,1465,8,190080,44021145,0
9631,2577,7266,3389,768,2,190090,2147483647,4
9632,988,7266,3389,768,10,190169,2147483647,4
9633,1961,7266,3389,768,6,190261,2147483647,4
9634,735,995,1474,961,8,190265,140440046,0
9635,735,3945,1942,961,3,190265,142437255,0
9636,735,7438,4902,1465,7,190265,552131067,3
9637,735,3804,3358,554,10,190265,702830291,2
9638,735,6958,4344,965,8,190265,751328855,2
9639,1915,2682,1971,125,6,190271,449238040,3
9640,2261,2978,370,1399,8,190272,671880187,2
9641,1444,3714,4047,158,5,190299,425119653,3
9642,2236,4297,3556,118,3,190347,671319884,2
9643,2060,3956,958,333,6,190350,440166497,3
9644,2060,3904,3262,324,9,190350,886777739,2
9645,1227,192,2037,1361,7,190374,140270590,0
9646,1227,3537,778,1367,9,190374,375706771,3
9647,1227,7199,501,1392,7,190374,446672211,3
9648,287,4738,2249,563,10,190381,62510568,0
9649,1761,1383,3278,428,8,190407,449134482,3
9650,603,7438,4902,1465,6,190409,440224861,3
9651,1116,2406,1882,1149,8,190448,439139597,3
9652,2296,7438,4902,1465,9,190459,156027321,0
9653,2296,742,53,428,5,190459,345459202,3
9654,2296,5080,2999,336,7,190459,440235596,3
9655,2296,3114,4640,1322,8,190459,842329129,2
9656,1466,7438,4902,1465,6,190480,517598493,3
9657,1274,1081,1228,1156,9,190485,59030271,0
9658,1274,4493,287,1161,9,190485,671510053,2
9659,687,7438,4902,1465,8,190512,67976402,0
9660,319,7438,4902,1465,6,190521,67976402,0
9661,1390,3794,1513,982,10,190533,38078906,0
9662,1390,5131,4139,968,10,190533,140389660,0
9663,1390,596,1096,1050,9,190533,1889392006,4
9664,2236,3149,541,432,8,190630,922915709,2
9665,1961,7438,4902,1465,7,190674,722535201,2
9666,2320,7266,3389,768,10,190687,2147483647,4
9667,2094,3428,3534,561,8,190708,61095540,0
9668,2094,878,668,715,8,190708,440219329,3
9669,2094,5961,2933,1453,9,190708,440418194,3
9670,2094,4213,75,1180,8,190708,451147626,3
9671,2094,3641,2739,682,7,190708,515102636,3
9672,2094,1876,1431,128,6,190708,553242334,3
9673,2094,3914,1068,128,7,190708,553802496,3
9674,2094,1066,2764,1014,10,190708,671042939,2
9675,2094,5613,2883,850,7,190708,1576738582,1
9676,612,1641,2061,719,8,190709,440918022,3
9677,893,1562,1744,210,5,190719,340642001,3
9678,621,6304,3814,1367,3,190741,679753834,2
9679,1510,7266,3389,768,8,190744,2147483647,4
9680,367,3696,4306,82,7,190803,749302283,2
9681,854,6297,1303,333,7,190806,440206391,3
9682,2094,3613,764,529,9,190807,373226683,3
9683,367,5468,3415,62,6,190824,385721072,3
9684,2391,7438,4902,1465,5,190842,385319444,3
9685,2007,5719,4900,559,7,190885,62511866,0
9686,2007,108,2405,974,7,190885,453006779,3
9687,2007,7235,1320,1154,9,190885,590129384,3
9688,2007,4021,3902,1423,9,190885,688172962,2
9689,2007,7438,4902,1465,5,190885,752571974,2
9690,248,7438,4902,1465,8,190900,812505123,2
9691,2518,7438,4902,1465,8,190910,525939857,3
9692,410,1210,272,561,7,190923,61099708,0
9693,410,3088,2721,125,6,190923,345333217,3
9694,410,2784,1591,544,5,190923,380003929,3
9695,410,5305,4245,1392,6,190923,446360589,3
9696,410,7438,4902,1465,8,190923,1566404398,1
9697,1123,882,651,529,7,190925,37329235,0
9698,1123,7438,4902,1465,7,190925,60086386,0
9699,1123,2934,1126,561,9,190925,61090409,0
9700,1123,7438,4902,1465,7,190925,61094226,0
9701,1123,7125,1437,125,8,190925,80411868,0
9702,1123,617,4650,1213,7,190925,312976887,3
9703,1123,7438,4902,1465,8,190925,312979525,3
9704,1123,4310,2840,428,7,190925,345371267,3
9705,1123,1456,2982,125,8,190925,345463927,3
9706,1123,7438,4902,1465,7,190925,373017405,3
9707,1123,4024,3052,529,7,190925,373037759,3
9708,1123,3505,1444,529,7,190925,373290691,3
9709,1123,144,2199,107,8,190925,380794500,3
9710,1123,1421,284,158,7,190925,425169855,3
9711,1123,1184,725,19,9,190925,441010512,3
9712,1123,2313,2311,428,9,190925,449132463,3
9713,1123,3691,675,428,6,190925,449149145,3
9714,1123,7438,4902,1465,7,190925,451180054,3
9715,1123,61,4754,763,7,190925,505525720,3
9716,1123,3707,3816,128,7,190925,553572377,3
9717,1123,4913,1130,129,7,190925,553578316,3
9718,1123,7213,2445,1015,7,190925,743448642,2
9719,1123,2973,1126,836,9,190925,778320022,2
9720,1123,3360,2578,695,8,190925,1575668807,1
9721,2313,1534,2038,936,8,190939,195030699,0
9722,1733,7438,4902,1465,10,190960,312261780,3
9723,14,5470,1000,961,5,190965,140298487,0
9724,14,5973,4622,290,8,190965,1582431256,1
9725,1757,4712,2408,129,6,190981,553285920,3
9726,892,7266,3389,768,5,191141,2147483647,4
9727,967,2411,1882,84,7,191165,59035342,0
9728,967,1720,2283,747,10,191165,316829455,3
9729,967,7438,4902,1465,9,191165,451169514,3
9730,967,669,4737,186,8,191165,1570670137,1
9731,1349,7438,4902,1465,6,191166,679785892,2
9732,1349,5673,176,1244,8,191166,804001219,2
9733,1859,314,2615,1389,3,191188,963517635,2
9734,2204,1224,1505,1206,5,191194,553257862,3
9735,2009,1162,2009,573,8,191214,156180421,0
9736,2076,2442,4525,1300,7,191274,812551702,2
9737,177,7438,4902,1465,4,191281,842264620,2
9738,2093,245,1906,125,6,191294,449907481,3
9739,1821,4865,813,1190,8,191306,743418921,2
9740,376,4947,218,573,6,191327,15600710,0
9741,302,7266,3389,768,7,191367,2147483647,4
9742,1740,7266,3389,768,7,191404,2147483647,4
9743,1887,1866,4387,970,7,191413,451151259,3
9744,2744,3267,2106,682,7,191505,515131741,3
9745,2744,7133,4506,835,7,191505,1551669250,1
9746,750,7438,4902,1465,9,191506,345391802,3
9747,1614,7266,3389,768,8,191510,2147483647,4
9748,1167,7438,4902,1465,5,191515,1572971479,1
9749,1500,3527,1920,125,4,191523,449006530,3
9750,1500,5014,399,1180,10,191523,451195493,3
9751,943,7266,3389,768,8,191544,2147483647,4
9752,1199,7256,1675,549,9,191546,60391448,0
9753,1981,2384,4820,979,8,191548,6052510,0
9754,1981,7438,4902,1465,8,191548,39914739,0
9755,99,6874,872,246,10,191559,80070665,0
9756,2444,3440,3176,200,9,191575,805420789,2
9757,2444,3632,2438,1323,6,191575,842345566,2
9758,2444,20,1054,1322,8,191575,842345957,2
9759,2444,7438,4902,1465,8,191575,849911672,2
9760,2444,4130,1479,303,9,191575,891075275,2
9761,2444,2454,2189,568,7,191575,892749431,2
9762,2444,7438,4902,1465,7,191575,1568654863,1
9763,1674,2021,4117,775,8,191577,333233808,3
9764,2239,7438,4902,1465,7,191589,60958014,0
9765,509,7438,4902,1465,5,191604,440224764,3
9766,62,7266,3389,768,6,191617,2147483647,4
9767,1168,80,3288,1180,7,191626,451183665,3
9768,257,7438,4902,1465,9,191638,446611867,3
9769,1721,7438,4902,1465,10,191707,261102214,3
9770,1468,5122,2417,250,9,191709,877851492,2
9771,1468,2176,177,1246,8,191709,877851891,2
9772,1468,1240,877,250,8,191709,877853932,2
9773,870,5908,3606,158,8,191714,425180638,3
9774,2524,884,4773,125,8,191716,345377494,3
9775,2524,6922,2994,360,8,191716,385484518,3
9776,2524,7438,4902,1465,7,191716,394498488,3
9777,2524,4056,634,463,6,191716,399147918,3
9778,2524,1870,4448,128,9,191716,553284789,3
9779,2524,7438,4902,1465,8,191716,676975690,2
9780,2524,6692,2440,248,6,191716,811825558,2
9781,2652,7438,4902,1465,8,191728,676972152,2
9782,395,5986,121,747,10,191761,316666343,3
9783,849,1887,3508,682,8,191775,51513287,0
9784,849,7438,4902,1465,8,191775,74245118,0
9785,849,7438,4902,1465,8,191775,601093785,2
9786,1391,7438,4902,1465,9,191800,593044533,3
9787,2206,3256,997,1300,7,191807,812522400,2
9788,730,6925,3962,327,8,191809,345353730,3
9789,2573,5912,3732,1118,7,191815,451450523,3
9790,1962,3103,620,1171,10,191855,2020551470,4
9791,1962,7266,3389,768,10,191855,2147483647,4
9792,2178,4677,67,573,9,191865,156008351,0
9793,2561,6261,4510,107,3,191875,38082082,0
9794,1689,5582,3598,1271,9,191883,849912903,2
9795,533,7266,3389,768,8,191924,2147483647,4
9796,2519,1154,1100,401,9,191968,380790920,3
9797,2519,6960,1207,158,8,191968,425174646,3
9798,2519,5088,1164,247,5,191968,926842595,2
9799,10,7266,3389,768,8,192042,2147483647,4
9800,815,7266,3389,768,7,192051,2147483647,4
9801,815,7266,3389,768,8,192051,2147483647,4
9802,815,7266,3389,768,9,192051,2147483647,4
9803,1366,7266,3389,768,10,192068,2147483647,4
9804,1327,740,957,976,7,192093,142004278,0
9805,1327,7141,3926,1297,10,192093,812570944,2
9806,1327,525,643,1271,8,192093,840734328,2
9807,1327,4845,4604,332,9,192093,916872033,2
9808,1961,7266,3389,768,8,192101,2147483647,4
9809,1866,6090,3458,979,7,192119,60004533,0
9810,1866,2844,2702,336,8,192119,440154731,3
9811,1866,4918,4547,128,10,192119,553270931,3
9812,1866,1948,913,128,7,192119,553579754,3
9813,2172,7266,3389,768,6,192120,2147483647,4
9814,2170,7266,3389,768,9,192150,2147483647,4
9815,1833,7438,4902,1465,7,192155,316781142,3
9816,1833,5899,1216,180,10,192155,883965089,2
9817,98,5186,2491,671,5,192156,874776945,2
9818,2060,4347,3538,450,7,192176,76534128,0
9819,702,5186,2491,671,10,192185,874776945,2
9820,1276,7438,4902,1465,9,192203,345386132,3
9821,1276,3551,2371,158,9,192203,425152898,3
9822,1031,3979,1631,1078,9,192211,394995821,3
9823,1031,7438,4902,1465,7,192211,446516538,3
9824,1031,1053,1662,191,5,192211,681409827,2
9825,1031,185,4824,1271,10,192211,849935040,2
9826,114,886,3957,1059,8,192218,141303050,0
9827,2526,4250,2624,1064,8,192228,399149368,3
9828,2561,4170,3299,1031,7,192230,130991341,0
9829,2561,6706,2425,107,7,192230,380726653,3
9830,2561,1814,4114,1273,5,192230,534152767,3
9831,2561,6255,1210,1014,10,192230,671701606,2
9832,2561,1297,3124,319,10,192230,1585071137,1
9833,1398,7266,3389,768,8,192243,2147483647,4
9834,1398,7266,3389,768,6,192243,2147483647,4
9835,143,3575,2237,107,7,192308,380804743,3
9836,143,6981,3696,336,7,192308,440236061,3
9837,1355,2893,172,1064,8,192353,399134204,3
9838,1576,7438,4902,1465,4,192363,881136230,2
9839,1372,7438,4902,1465,7,192428,34537536,0
9840,1372,5566,2370,107,8,192428,61097632,0
9841,1372,4760,4623,664,7,192428,80411160,0
9842,1372,845,2026,1213,7,192428,312969120,3
9843,1151,2912,1721,377,7,192430,525947914,3
9844,2000,3621,2794,544,10,192460,380008718,3
9845,2000,4777,230,1180,9,192460,451166604,3
9846,2000,5007,157,128,10,192460,553285947,3
9847,2009,6393,1908,304,10,192479,609610597,2
9848,2256,7266,3389,768,9,192482,2147483647,4
9849,1417,7438,4902,1465,8,192565,849607594,2
9850,2133,7438,4902,1465,8,192588,670891649,2
9851,35,7438,4902,1465,6,192603,140157379,0
9852,2045,7438,4902,1465,6,192613,743453344,2
9853,2613,5060,3953,1279,7,192665,609809547,2
9854,1742,7438,4902,1465,8,192700,440223202,3
9855,2043,5441,2407,423,7,192710,374129983,3
9856,2043,2873,543,1399,7,192710,671038184,2
9857,2694,2123,3493,871,10,192739,785269517,2
9858,810,4575,2718,125,9,192762,449005615,3
9859,934,7438,4902,1465,5,192845,440241537,3
9860,2292,2978,370,1399,8,192979,671880187,2
9861,2404,3885,610,1073,5,192983,375507787,3
9862,2349,7438,4902,1465,7,193017,449227545,3
9863,861,3509,1491,965,9,193027,141182520,0
9864,2511,7266,3389,768,9,193094,2147483647,4
9865,736,6241,3333,125,6,193131,34534345,0
9866,736,2808,1568,965,10,193131,140157611,0
9867,736,324,1583,965,10,193131,140621016,0
9868,736,329,4453,822,5,193131,413657507,3
9869,736,7093,4242,1047,8,193131,1861976364,4
9870,1903,7336,2469,628,9,193148,897932188,2
9871,709,2909,3288,125,8,193149,345370775,3
9872,2468,7438,4902,1465,7,193216,753504561,2
9873,698,6234,4321,554,7,193220,60175966,0
9874,2282,1735,3400,766,10,193248,945466226,2
9875,396,7266,3389,768,10,193266,2147483647,4
9876,485,7266,3389,768,10,193285,2147483647,4
9877,9,7438,4902,1465,10,193305,842060724,2
9878,1308,1107,1932,589,6,193309,155874262,0
9879,811,3968,2645,1180,8,193344,451143426,3
9880,1902,2206,3674,1445,10,193367,595236405,3
9881,2519,6745,591,324,8,193403,886777992,2
9882,2564,7438,4902,1465,9,193458,9943184,0
9883,2564,6156,836,1101,7,193458,60391693,0
9884,2564,5803,592,549,9,193458,64471063,0
9885,2564,6004,592,549,9,193458,64471101,0
9886,2564,921,1755,961,9,193458,140298479,0
9887,2564,7341,896,859,7,193458,185326007,0
9888,2564,3141,3873,730,9,193458,312305869,3
9889,2564,2095,3475,943,9,193458,330352695,3
9890,2564,209,2340,125,10,193458,345361792,3
9891,2564,6633,2340,125,7,193458,345367421,3
9892,2564,7438,4902,1465,8,193458,395752841,3
9893,2564,2096,4387,1180,7,193458,451170385,3
9894,2564,6758,1906,664,7,193458,804115761,2
9895,2564,644,3960,1451,6,193458,969290608,2
9896,2564,4227,2039,859,10,193458,1853260002,4
9897,2564,3260,3799,859,6,193458,1853260762,4
9898,2601,6562,1897,327,10,193469,345339711,3
9899,2601,2540,2576,1233,6,193469,882666134,2
9900,2556,2346,4724,333,8,193478,440241286,3
9901,50,3552,3529,1392,8,193482,446361887,3
9902,50,331,3529,1392,8,193482,446603783,3
9903,688,7358,2020,1381,5,193499,88001380,0
9904,688,5608,2094,961,10,193499,142001805,0
9905,688,6832,2069,1214,8,193499,312265867,3
9906,688,2155,2069,1213,8,193499,312983271,3
9907,688,7434,4281,428,9,193499,345379144,3
9908,688,6763,3508,682,8,193499,515135062,3
9909,688,7438,4902,1465,7,193499,553574566,3
9910,688,3966,1069,129,8,193499,553582755,3
9911,688,7438,4902,1465,10,193499,1563137704,1
9912,2750,6376,3277,1107,9,193520,1571892044,1
9913,864,4696,4281,125,8,193529,345356535,3
9914,864,5889,31,125,8,193529,345356748,3
9915,864,6663,4281,125,7,193529,345364279,3
9916,864,7438,4902,1465,8,193529,345384377,3
9917,864,7438,4902,1465,8,193529,425140032,3
9918,864,2818,1535,19,8,193529,441008542,3
9919,1305,7438,4902,1465,9,193533,345303059,3
9920,1305,7438,4902,1465,8,193533,688032176,2
9921,1305,7171,4777,1288,8,193533,812910060,2
9922,1305,7400,4856,1080,8,193533,812913248,2
9923,1305,5150,590,234,9,193533,939218062,2
9924,569,7438,4902,1465,9,193560,6482139,0
9925,569,7438,4902,1465,10,193560,7118252,0
9926,569,764,3480,945,8,193560,75221084,0
9927,569,7438,4902,1465,9,193560,140050930,0
9928,569,7438,4902,1465,9,193560,140309098,0
9929,569,7438,4902,1465,8,193560,185723457,0
9930,569,4403,3483,226,8,193560,304923710,3
9931,569,7438,4902,1465,9,193560,330023616,3
9932,569,7438,4902,1465,9,193560,330202650,3
9933,569,805,4037,943,7,193560,330310402,3
9934,569,1017,1124,775,9,193560,333179390,3
9935,569,7438,4902,1465,9,193560,340012625,3
9936,569,7438,4902,1465,7,193560,340316566,3
9937,569,4225,1900,327,9,193560,345402944,3
9938,569,7438,4902,1465,8,193560,450043045,3
9939,569,6303,1945,607,8,193560,450431185,3
9940,569,7438,4902,1465,7,193560,450505332,3
9941,569,7438,4902,1465,9,193560,552081876,3
9942,569,7438,4902,1465,8,193560,552082929,3
9943,569,7438,4902,1465,6,193560,552124281,3
9944,569,7438,4902,1465,9,193560,552134007,3
9945,569,6701,1124,482,10,193560,575070463,3
9946,569,7438,4902,1465,8,193560,586024395,3
9947,569,7438,4902,1465,8,193560,586037551,3
9948,569,7438,4902,1465,9,193560,586047603,3
9949,569,7438,4902,1465,9,193560,708880509,2
9950,569,3921,3634,320,8,193560,715386204,2
9951,569,7438,4902,1465,9,193560,722657595,2
9952,569,7438,4902,1465,9,193560,743435338,2
9953,569,3543,2904,118,9,193560,743435583,2
9954,569,7096,578,585,7,193560,747230706,2
9955,569,7438,4902,1465,9,193560,749700335,2
9956,569,774,1124,392,8,193560,749710438,2
9957,569,7438,4902,1465,5,193560,753403919,2
9958,569,5563,3139,1298,9,193560,812520971,2
9959,569,2790,760,1298,7,193560,812522494,2
9960,569,350,362,747,8,193560,1857231791,4
9961,569,7438,4902,1465,9,193560,1904442099,4
9962,569,7266,3389,768,10,193560,2147483647,4
9963,177,7266,3389,768,8,193564,2147483647,4
9964,656,7266,3389,768,7,193565,2147483647,4
9965,2060,1118,3171,125,7,193611,44900483,0
9966,38,820,1060,194,4,193661,188391132,0
9967,38,7438,4902,1465,10,193661,385312660,3
9968,38,6127,1095,663,7,193661,1559638095,1
9969,2709,4751,1918,360,7,193676,385505833,3
9970,2709,7438,4902,1465,10,193676,439136369,3
9971,2709,7438,4902,1465,10,193676,804115613,2
9972,1774,1415,2959,811,10,193717,71378227,0
9973,1975,7016,441,549,9,193750,66210801,0
9974,1975,1477,2728,360,9,193750,385506708,3
9975,443,7206,3175,1014,7,193768,671673688,2
9976,984,7438,4902,1465,8,193769,61097314,0
9977,1351,1483,4052,158,8,193798,425156710,3
9978,2071,2687,1686,961,6,193854,142000205,0
9979,992,1478,4840,554,8,193896,60177012,0
9980,1540,5016,2011,747,5,193940,316969443,3
9981,1540,476,937,1018,7,193940,671027360,2
9982,858,7266,3389,768,8,194002,2147483647,4
9983,1611,7266,3389,768,5,194028,2147483647,4
9984,461,677,1598,961,7,194030,140194738,0
9985,173,7266,3389,768,8,194033,2147483647,4
9986,173,7266,3389,768,5,194033,2147483647,4
9987,2517,50,4808,129,4,194126,553586130,3
9988,2768,7438,4902,1465,8,194159,1844130096,4
9989,1693,2198,2398,1366,8,194172,37550298,0
9990,1948,7438,4902,1465,8,194190,745611141,2
9991,1355,1768,1496,1180,8,194229,451126718,3
9992,1355,3310,2467,129,8,194229,553561359,3
9993,1771,6249,271,125,8,194287,345351525,3
9994,1771,1657,2690,529,8,194287,373287380,3
9995,1771,825,2776,682,10,194287,515134465,3
9996,1771,3908,2776,682,10,194287,515134503,3
9997,229,1102,1932,511,8,194296,1558746463,1
9998,1849,7266,3389,768,7,194339,2147483647,4
9999,2778,703,4355,1170,10,194358,1852427116,4
10000,1663,1568,937,1214,5,194364,312995423,3
10001,593,6267,4291,1062,7,194427,39914112,0
10002,18,7438,4902,1465,9,194500,0,0
10003,18,7438,4902,1465,8,194500,99450704,0
10004,18,7438,4902,1465,9,194500,749312629,2
10005,18,7438,4902,1465,9,194500,908054149,2
10006,18,7438,4902,1465,1,194500,1857992911,4
10007,1961,7438,4902,1465,10,194519,151072558,0
10008,1891,7438,4902,1465,7,194534,399146911,3
